Model,Class,Average Precision,ROC-AUC,MCC-F1 summary,Average Precision sem,ROC-AUC sem,MCC-F1 summary sem
Foldseek__with_minor_reactions,With_|_CC(C)=CCCC(C)=CCCC(C)=CCOP([O-])(=O)OP([O-])([O-])=O.CC(C)=CCCC(C)=CCCC(C)=CCOP([O-])(=O)OP([O-])([O-])=O,0.9199999999999999,0.9999085086916744,0.2135289433450407,0.1788854381999832,0.0002045807847666767,0.002571463880530656
Foldseek__with_minor_reactions,With_|_CC(C)=CCCC(C)=CCOP([O-])(=O)OP([O-])([O-])=O,0.3981147831881354,0.7764236793176325,0.2353873196042021,0.1392459201842372,0.0781247136530855,0.0034953404352065245
Foldseek__with_minor_reactions,With_|_CC(C)=CCCC(C)=CCCC(C)=CCCC(C)=CCCC(C)=CCOP([O-])(=O)OP([O-])([O-])=O,0.1956444453135347,0.6495434393830581,0.21502765276503003,0.0936883577480671,0.05764285308293464,0.0011757759911693955
Foldseek__with_minor_reactions,With_|_CC1(C)CCCC2(C)C1CCC(=C)C2CCC(C)=CCOP([O-])(=O)OP([O-])([O-])=O,0.47779935482618463,0.8488144455102032,0.21706357037125504,0.15985868975751774,0.07914564844647054,0.001850235498175897
Foldseek__with_minor_reactions,Without_|_CC(C)=CCCC(C)=CCCC(C)=CCOP([O-])(=O)OP([O-])([O-])=O,0.32596884827910483,0.5910606060606061,0.40571256747286616,0.32167386403829296,0.20361770522384448,0.0612649683706864
Foldseek__with_minor_reactions,With_|_CC(C)=CCCC(C)=CCCC(C)=CCCC=C(C)CCC=C(C)CCC1OC1(C)C,0.899577755631005,0.9626694972687023,0.22280455196675053,0.06900270255801443,0.025724405692798432,0.002836281321076805
Foldseek__with_minor_reactions,Without_|_CC(C)=CCCC(C)=CCOP([O-])(=O)OP([O-])([O-])=O,0.05603597371151851,0.4910714285714286,0.2419683962486282,,,
Foldseek__with_minor_reactions,With_|_CC(C)=CCCC(C)=CCCC(C)=CCCC(C)=CCOP([O-])(=O)OP([O-])([O-])=O.CC(C)=CCCC(C)=CCCC(C)=CCCC(C)=CCOP([O-])(=O)OP([O-])([O-])=O,0.536975694339563,0.8838806612162159,0.21248573140886692,,,
Foldseek__with_minor_reactions,Without_|_CC(C)=CCCC(C)=CCCC(C)=CCCC(C)=CCOP([O-])(=O)OP([O-])([O-])=O,0.07091014371850435,0.5,0.29164560459708533,,,
Foldseek__with_minor_reactions,With_|_CC(C)=CCCC(C)=CCCC(C)=CCOP([O-])(=O)OP([O-])([O-])=O,0.6810654028138103,0.9010334966168771,0.2664010669305593,0.054916445782468064,0.033894310526468706,0.0024228241432143875
Foldseek__with_minor_reactions,With_|_CC(C)=CCCC(C)=CCCC(C)=CCCC(C)=CCOP([O-])(=O)OP([O-])([O-])=O,0.32579998511679487,0.7534158474744024,0.22558714750488223,0.05770024423888145,0.04430316250850275,0.0029641756801525366
Blastp__with_minor_reactions,With_|_CC(C)=CCCC(C)=CCCC(C)=CCOP([O-])(=O)OP([O-])([O-])=O.CC(C)=CCCC(C)=CCCC(C)=CCOP([O-])(=O)OP([O-])([O-])=O,0.95,0.9999542543458372,0.2135289433450407,0.11180339887498947,0.00010229039238331352,0.002571463880530656
Blastp__with_minor_reactions,With_|_CC(C)=CCCC(C)=CCOP([O-])(=O)OP([O-])([O-])=O,0.625543754529353,0.883041129378433,0.23134725545966975,0.08480507265839177,0.039434867799324154,0.0074359642921140705
Blastp__with_minor_reactions,With_|_CC(C)=CCCC(C)=CCCC(C)=CCCC(C)=CCCC(C)=CCOP([O-])(=O)OP([O-])([O-])=O,0.7137463711879801,0.9453320306095868,0.21502765276503003,0.12344292303311195,0.04547069194881046,0.0011757759911693955
Blastp__with_minor_reactions,With_|_CC1(C)CCCC2(C)C1CCC(=C)C2CCC(C)=CCOP([O-])(=O)OP([O-])([O-])=O,0.547684400156603,0.8503742147825509,0.21706357037125504,0.24028571148643454,0.13001513552686497,0.001850235498175897
Blastp__with_minor_reactions,Without_|_CC(C)=CCCC(C)=CCCC(C)=CCOP([O-])(=O)OP([O-])([O-])=O,0.8003091478487864,0.9179243814078054,0.40571256747286616,0.16302721573951864,0.07205505710697781,0.061264968370686415
Blastp__with_minor_reactions,With_|_CC(C)=CCCC(C)=CCCC(C)=CCCC=C(C)CCC=C(C)CCC1OC1(C)C,0.9743335819452501,0.9963371766146686,0.22862926293830466,0.023890510378767243,0.007935688329807646,0.011844896883472353
Blastp__with_minor_reactions,Without_|_CC(C)=CCCC(C)=CCOP([O-])(=O)OP([O-])([O-])=O,0.41604212306391486,0.7410714285714285,0.2757366963044131,,,
Blastp__with_minor_reactions,With_|_CC(C)=CCCC(C)=CCCC(C)=CCCC(C)=CCOP([O-])(=O)OP([O-])([O-])=O.CC(C)=CCCC(C)=CCCC(C)=CCCC(C)=CCOP([O-])(=O)OP([O-])([O-])=O,0.4533790259997345,0.828400863236418,0.21248573140886692,,,
Blastp__with_minor_reactions,Without_|_CC(C)=CCCC(C)=CCCC(C)=CCCC(C)=CCOP([O-])(=O)OP([O-])([O-])=O,0.5895383153261304,0.8468614718614719,0.29164560459708544,,,
Blastp__with_minor_reactions,With_|_CC(C)=CCCC(C)=CCCC(C)=CCOP([O-])(=O)OP([O-])([O-])=O,0.8576890940105739,0.9572521401005363,0.2535339391498007,0.02208191202033478,0.008015779603454079,0.01456929178000585
Blastp__with_minor_reactions,With_|_CC(C)=CCCC(C)=CCCC(C)=CCCC(C)=CCOP([O-])(=O)OP([O-])([O-])=O,0.5648674084046695,0.8674290177324334,0.22401966048884475,0.09677457288963276,0.04312249383196209,0.006291930456690359
HMM__with_minor_reactions,With_|_CC(C)=CCCC(C)=CCCC(C)=CCOP([O-])(=O)OP([O-])([O-])=O.CC(C)=CCCC(C)=CCCC(C)=CCOP([O-])(=O)OP([O-])([O-])=O,0.8770821661998133,0.9997701031554623,0.6232674161934143,0.21280880856003564,0.00027459972943068615,0.09281356201306275
HMM__with_minor_reactions,With_|_CC(C)=CCCC(C)=CCOP([O-])(=O)OP([O-])([O-])=O,0.27008884731204935,0.9672155344132121,0.47328618710480563,0.030994683835484402,0.00520017850352184,0.023027270924985948
HMM__with_minor_reactions,With_|_CC(C)=CCCC(C)=CCCC(C)=CCCC(C)=CCCC(C)=CCOP([O-])(=O)OP([O-])([O-])=O,0.10710196086181936,0.9612260881396117,0.32707938919026314,0.10181234330918316,0.03317811625912892,0.070753583408876
HMM__with_minor_reactions,With_|_CC1(C)CCCC2(C)C1CCC(=C)C2CCC(C)=CCOP([O-])(=O)OP([O-])([O-])=O,0.08904795645460109,0.9598614215110157,0.322860329701711,0.026061250831794572,0.022797508659960164,0.024936922730236424
HMM__with_minor_reactions,Without_|_CC(C)=CCCC(C)=CCCC(C)=CCOP([O-])(=O)OP([O-])([O-])=O,0.8528185424828578,0.9610877906523626,0.6386746913692354,0.0926452334191745,0.03623669642593678,0.06467232854979481
HMM__with_minor_reactions,With_|_CC(C)=CCCC(C)=CCCC(C)=CCCC=C(C)CCC=C(C)CCC1OC1(C)C,0.9259827066985988,0.9995873869719245,0.529358041300311,0.02548875424197003,0.00010166664528204634,0.18888287312334398
HMM__with_minor_reactions,Without_|_CC(C)=CCCC(C)=CCOP([O-])(=O)OP([O-])([O-])=O,0.5142857142857142,0.9712732919254659,0.5072708578553377,,,
HMM__with_minor_reactions,With_|_CC(C)=CCCC(C)=CCCC(C)=CCCC(C)=CCOP([O-])(=O)OP([O-])([O-])=O.CC(C)=CCCC(C)=CCCC(C)=CCCC(C)=CCOP([O-])(=O)OP([O-])([O-])=O,0.3805536568694463,0.997813712934883,0.3374915381777151,,,
HMM__with_minor_reactions,Without_|_CC(C)=CCCC(C)=CCCC(C)=CCCC(C)=CCOP([O-])(=O)OP([O-])([O-])=O,0.5489087301587301,0.9322337024826506,0.4588196380565144,,,
HMM__with_minor_reactions,With_|_CC(C)=CCCC(C)=CCCC(C)=CCOP([O-])(=O)OP([O-])([O-])=O,0.496216132978493,0.9721290368461055,0.6537170449877812,0.03534027330434965,0.0022246942239699872,0.012709300505328909
HMM__with_minor_reactions,With_|_CC(C)=CCCC(C)=CCCC(C)=CCCC(C)=CCOP([O-])(=O)OP([O-])([O-])=O,0.13522836951128106,0.9493914040494748,0.3849415528231171,0.0254784516815905,0.013403100850288448,0.026641129162624917
PlmDomainsRandomForest__tps_esm-1v-subseq_with_minor_reactions_global_tuning_domains_subset,With_|_CC(C)=CCCC(C)=CCCC(C)=CCOP([O-])(=O)OP([O-])([O-])=O.CC(C)=CCCC(C)=CCCC(C)=CCOP([O-])(=O)OP([O-])([O-])=O,0.9520907441016334,0.979599818099136,0.5683793970010298,0.10712835294018047,0.04561619348369281,0.10864976287064482
PlmDomainsRandomForest__tps_esm-1v-subseq_with_minor_reactions_global_tuning_domains_subset,With_|_CC(C)=CCCC(C)=CCOP([O-])(=O)OP([O-])([O-])=O,0.8661813627018885,0.9932743996374926,0.6166755946508458,0.04669260823958759,0.0024496107961155724,0.05059868286859845
PlmDomainsRandomForest__tps_esm-1v-subseq_with_minor_reactions_global_tuning_domains_subset,With_|_CC(C)=CCCC(C)=CCCC(C)=CCCC(C)=CCCC(C)=CCOP([O-])(=O)OP([O-])([O-])=O,0.9169739339251535,0.9989100466998823,0.5725328520853804,0.06961599653623024,0.0016255545780982398,0.06922053426610571
PlmDomainsRandomForest__tps_esm-1v-subseq_with_minor_reactions_global_tuning_domains_subset,With_|_CC1(C)CCCC2(C)C1CCC(=C)C2CCC(C)=CCOP([O-])(=O)OP([O-])([O-])=O,0.8454253906627607,0.9986417678351538,0.5755931262646912,0.10004878567945306,0.0011500671496126377,0.0661173930955645
PlmDomainsRandomForest__tps_esm-1v-subseq_with_minor_reactions_global_tuning_domains_subset,Without_|_CC(C)=CCCC(C)=CCCC(C)=CCOP([O-])(=O)OP([O-])([O-])=O,0.9516853408029877,0.9927470649093608,0.6846795376701625,0.06562415645506711,0.00867320693103216,0.05453173296937393
PlmDomainsRandomForest__tps_esm-1v-subseq_with_minor_reactions_global_tuning_domains_subset,With_|_CC(C)=CCCC(C)=CCCC(C)=CCCC=C(C)CCC=C(C)CCC1OC1(C)C,0.9991071428571429,0.9999868091280835,0.7220833259477117,0.0019964892656248547,2.9495686288064312e-05,0.041204221696699336
PlmDomainsRandomForest__tps_esm-1v-subseq_with_minor_reactions_global_tuning_domains_subset,Without_|_CC(C)=CCCC(C)=CCOP([O-])(=O)OP([O-])([O-])=O,0.7638888888888888,0.9814958592132506,0.52360536050397,,,
PlmDomainsRandomForest__tps_esm-1v-subseq_with_minor_reactions_global_tuning_domains_subset,With_|_CC(C)=CCCC(C)=CCCC(C)=CCCC(C)=CCOP([O-])(=O)OP([O-])([O-])=O.CC(C)=CCCC(C)=CCCC(C)=CCCC(C)=CCOP([O-])(=O)OP([O-])([O-])=O,1.0,1.0,0.5685138876212369,,,
PlmDomainsRandomForest__tps_esm-1v-subseq_with_minor_reactions_global_tuning_domains_subset,Without_|_CC(C)=CCCC(C)=CCCC(C)=CCCC(C)=CCOP([O-])(=O)OP([O-])([O-])=O,0.8427083333333333,0.9733817272605841,0.5393322021582465,,,
PlmDomainsRandomForest__tps_esm-1v-subseq_with_minor_reactions_global_tuning_domains_subset,With_|_CC(C)=CCCC(C)=CCCC(C)=CCOP([O-])(=O)OP([O-])([O-])=O,0.9639082180578935,0.9976733900889856,0.6777865306418844,0.013891676911550698,0.0016970433392873186,0.049419496999664574
PlmDomainsRandomForest__tps_esm-1v-subseq_with_minor_reactions_global_tuning_domains_subset,With_|_CC(C)=CCCC(C)=CCCC(C)=CCCC(C)=CCOP([O-])(=O)OP([O-])([O-])=O,0.8276778382189776,0.9948927958176779,0.5822193847057857,0.059525913676723295,0.002538904969519006,0.03988950168038029
PlmDomainsRandomForest__tps_esm-1v-subseq_with_minor_reactions_global_tuning,With_|_CC(C)=CCCC(C)=CCCC(C)=CCOP([O-])(=O)OP([O-])([O-])=O.CC(C)=CCCC(C)=CCCC(C)=CCOP([O-])(=O)OP([O-])([O-])=O,0.9833333333333332,0.9999695028972247,0.504448630341626,0.03726779962499654,6.819359492220902e-05,0.08309156400978569
PlmDomainsRandomForest__tps_esm-1v-subseq_with_minor_reactions_global_tuning,With_|_CC(C)=CCCC(C)=CCOP([O-])(=O)OP([O-])([O-])=O,0.8534950031337276,0.9901622581847264,0.555827338427162,0.05155439252445639,0.007551650222035972,0.042266718644750366
PlmDomainsRandomForest__tps_esm-1v-subseq_with_minor_reactions_global_tuning,With_|_CC(C)=CCCC(C)=CCCC(C)=CCCC(C)=CCCC(C)=CCOP([O-])(=O)OP([O-])([O-])=O,0.9135798874614665,0.9952897319953046,0.5072101781543082,0.08287627570840497,0.009798960186513824,0.04814611292443378
